Country,transaction_count,median_basket_size,mean_basket_size,first_invoice_date,last_invoice_date,unique_products,transaction_share_percentage
United Kingdom,17901,15.0,26.458633595888497,2010-12-01 08:26:00,2011-12-09 12:49:00,3791,90.53254437869822
Germany,443,14.0,19.48758465011287,2010-12-01 13:04:00,2011-12-09 12:16:00,1662,2.2404288676478026
France,382,17.0,21.10994764397906,2010-12-01 08:45:00,2011-12-09 12:50:00,1538,1.9319273757143578
EIRE,282,22.5,27.53191489361702,2010-12-01 14:05:00,2011-12-08 15:54:00,1965,1.426187225003793
Belgium,98,18.0,19.744897959183675,2010-12-03 16:35:00,2011-12-09 10:10:00,776,0.49562534769635364
Netherlands,93,13.0,24.967741935483872,2010-12-01 11:27:00,2011-12-08 12:12:00,781,0.4703383401608254
Spain,88,21.0,27.28409090909091,2010-12-03 12:20:00,2011-12-07 17:05:00,1090,0.4450513326252971
Australia,56,10.0,21.053571428571427,2010-12-01 10:03:00,2011-11-24 12:30:00,598,0.28321448439791636
Portugal,50,21.0,28.8,2010-12-03 15:14:00,2011-12-07 15:56:00,704,0.25287007535528244
Switzerland,50,25.0,38.28,2010-12-03 10:36:00,2011-11-29 08:40:00,977,0.25287007535528244
Finland,40,9.0,16.075,2010-12-16 19:09:00,2011-12-02 13:15:00,456,0.20229606028422595
Italy,35,14.0,21.17142857142857,2010-12-03 15:45:00,2011-12-06 09:35:00,472,0.17700905274869771
Sweden,34,11.0,12.558823529411764,2010-12-14 13:28:00,2011-12-05 16:26:00,259,0.17195165124159206
Norway,32,16.5,32.75,2010-12-01 13:24:00,2011-12-09 10:02:00,589,0.16183684822738076
Channel Islands,25,18.0,29.72,2010-12-09 11:48:00,2011-12-05 10:19:00,428,0.12643503767764122
Japan,19,12.0,16.894736842105264,2010-12-05 15:46:00,2011-11-29 15:52:00,215,0.09609062863500734
Poland,19,15.0,17.105263157894736,2010-12-03 13:40:00,2011-11-04 10:11:00,203,0.09609062863500734
Denmark,18,17.5,20.333333333333332,2010-12-09 12:05:00,2011-12-05 16:48:00,250,0.09103322712790168
Austria,17,13.0,22.58823529411765,2010-12-17 09:38:00,2011-12-08 10:26:00,305,0.08597582562079603
Cyprus,14,35.0,42.642857142857146,2010-12-14 12:58:00,2011-11-18 12:07:00,496,0.07080362109947909
Unspecified,13,19.0,33.30769230769231,2011-04-11 13:29:00,2011-11-24 14:55:00,344,0.06574621959237344
Israel,8,21.0,36.375,2011-01-10 09:58:00,2011-10-04 14:55:00,254,0.04045921205684519
Hong Kong,7,32.0,38.42857142857143,2011-01-24 14:24:00,2011-10-28 08:20:00,189,0.035401810549739544
Iceland,7,24.0,26.0,2010-12-07 14:57:00,2011-12-07 15:52:00,103,0.035401810549739544
Canada,5,10.0,30.0,2011-03-14 13:53:00,2011-08-25 11:27:00,146,0.025287007535528244
Greece,5,30.0,28.4,2011-01-24 11:39:00,2011-12-06 09:56:00,137,0.025287007535528244
Malta,5,11.0,21.8,2011-06-08 08:31:00,2011-11-17 08:41:00,98,0.025287007535528244
USA,5,22.0,35.8,2011-04-19 16:19:00,2011-12-05 10:14:00,163,0.025287007535528244
Lithuania,4,4.5,8.75,2010-12-05 12:00:00,2010-12-08 14:43:00,29,0.020229606028422595
Singapore,4,54.0,53.75,2011-01-25 13:26:00,2011-10-14 14:54:00,177,0.020229606028422595
Bahrain,3,4.0,6.0,2010-12-20 11:02:00,2011-05-19 17:47:00,16,0.015172204521316946
European Community,3,19.0,19.0,2011-04-26 10:54:00,2011-07-21 10:24:00,49,0.015172204521316946
Czech Republic,2,12.0,12.0,2011-02-28 08:43:00,2011-10-07 10:37:00,24,0.010114803014211297
United Arab Emirates,2,33.5,33.5,2011-02-14 12:46:00,2011-09-01 17:45:00,67,0.010114803014211297
Brazil,1,32.0,32.0,2011-04-15 10:25:00,2011-04-15 10:25:00,32,0.005057401507105649
Lebanon,1,45.0,45.0,2011-01-27 10:19:00,2011-01-27 10:19:00,45,0.005057401507105649
RSA,1,57.0,57.0,2011-10-13 12:50:00,2011-10-13 12:50:00,57,0.005057401507105649
Saudi Arabia,1,9.0,9.0,2011-02-24 10:34:00,2011-02-24 10:34:00,9,0.005057401507105649
