product_code,product_description,transaction_support,in_degree,out_degree,total_degree,weighted_in_degree_confidence,weighted_out_degree_confidence,component_id
22919,HERB MARKER MINT,0.0130160326238757,5,5,10,4.433227507913849,4.274678111587983,1
22920,HERB MARKER BASIL,0.0129601698229149,5,5,10,4.403608436585629,4.2715517241379315,1
22917,HERB MARKER ROSEMARY,0.012904307021954,5,5,10,4.507566712626133,4.3939393939393945,1
22916,HERB MARKER THYME,0.0128484442209932,5,5,10,4.474074702848178,4.3826086956521735,1
22918,HERB MARKER PARSLEY,0.0127367186190715,5,5,10,4.472114488294006,4.425438596491228,1
22921,HERB MARKER CHIVES,0.0113401485950505,5,5,10,3.965013836102493,4.5073891625615765,1
22699,ROSES REGENCY TEACUP AND SAUCER,0.0534048377185632,2,1,3,1.527426237726667,0.7322175732217573,7
22697,GREEN REGENCY TEACUP AND SAUCER,0.052064130495503,2,1,3,1.5527303937345778,0.7510729613733905,7
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.0284900284900284,3,0,3,2.5182854537163704,0.0,3
84596F,SMALL MARSHMALLOWS PINK BOWL,0.0240210044131612,2,1,3,1.6267156862745098,0.7790697674418605,3
22748,POPPY'S PLAYHOUSE KITCHEN,0.020948550360315,3,0,3,2.3570334847720007,0.0,6
22745,POPPY'S PLAYHOUSE BEDROOM,0.0203340595497458,2,1,3,1.6100933224608136,0.728021978021978,6
22746,POPPY'S PLAYHOUSE LIVINGROOM,0.0158091726719177,1,2,3,0.8307692307692309,1.5724381625441697,6
22747,POPPY'S PLAYHOUSE BATHROOM,0.0108932461873638,0,3,3,0.0,2.4974358974358974,6
22698,PINK REGENCY TEACUP AND SAUCER,0.0392156862745098,0,2,2,0.0,1.5968660968660968,7
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.0284341656890676,2,0,2,1.5166543201562395,0.0,5
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.0267582816602424,1,1,2,0.8483870967741935,0.7682672233820459,5
23170,REGENCY TEA PLATE ROSES,0.0212837271660801,2,0,2,1.7235275689223057,0.0,2
23171,REGENCY TEA PLATE GREEN,0.0187699011228423,1,1,2,0.9060150375939848,0.8363095238095238,2
22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.0173174682978604,0,2,2,0.0,1.596774193548387,5
23172,REGENCY TEA PLATE PINK,0.0148595050555834,0,2,2,0.0,1.7932330827067666,2
23174,REGENCY SUGAR BOWL GREEN,0.014300877045975,0,2,2,0.0,1.51171875,13
84596G,SMALL CHOCOLATES PINK BOWL,0.0134070722306016,0,2,2,0.0,1.6541666666666668,3
84596L,BISCUITS SMALL BOWL LIGHT BLUE,0.0094966761633428,0,2,2,0.0,1.7117647058823529,3
21094,SET/6 RED SPOTTY PAPER PLATES,0.0233506508016311,1,0,1,0.7937500000000001,0.0,10
23173,REGENCY TEAPOT ROSES,0.0198312943410982,1,0,1,0.7421875,0.0,13
23351,ROLL WRAP 50'S CHRISTMAS,0.0185464499189989,1,0,1,0.8146341463414634,0.0,8
21086,SET/6 RED SPOTTY PAPER CUPS,0.0178760963074688,0,1,1,0.0,0.7937500000000001,10
23175,REGENCY MILK JUG PINK,0.0151388190603876,1,0,1,0.76953125,0.0,13
22563,HAPPY STENCIL CRAFT,0.015027093458466,1,0,1,0.7661691542288557,0.0,14
22301,COFFEE MUG CAT + BIRD DESIGN,0.0130160326238757,1,0,1,0.7795698924731183,0.0,12
85131D,BEADED CRYSTAL HEART PINK ON STICK,0.011507736997933,1,0,1,0.7965116279069767,0.0,9
23352,ROLL WRAP 50'S RED CHRISTMAS,0.0114518741969722,0,1,1,0.0,0.8146341463414634,8
22562,MONSTERS STENCIL CRAFT,0.0112284229931288,0,1,1,0.0,0.7661691542288557,14
21090,SET/6 COLLAGE PAPER PLATES,0.0110608345902463,1,0,1,0.8773006134969326,0.0,4
21803,CHRISTMAS TREE STAR DECORATION,0.0110608345902463,1,0,1,0.7821229050279329,0.0,11
22300,COFFEE MUG DOG + BALL DESIGN,0.0103904809787162,0,1,1,0.0,0.7795698924731183,12
21802,CHRISTMAS TREE HEART DECORATION,0.0099994413719903,0,1,1,0.0,0.7821229050279329,11
85131B,BEADED CRYSTAL HEART GREEN ON STICK,0.0096084017652645,0,1,1,0.0,0.7965116279069767,9
21084,SET/6 COLLAGE PAPER CUPS,0.0091056365566169,0,1,1,0.0,0.8773006134969326,4
